no.,date,price,productId,sellerId
4623,2019-09-25,859,4,5
4624,2019-09-26,859,4,5
4625,2019-09-27,859,4,5
4626,2019-09-28,859,4,5
4627,2019-09-29,859,4,5
4628,2019-09-30,859,4,5
4629,2019-10-01,859,4,5
4630,2019-10-02,859,4,5
4631,2019-10-03,859,4,5
4632,2019-10-04,859,4,5
4633,2019-10-05,859,4,5
4634,2019-10-06,859,4,5
4635,2019-10-07,859,4,5
4636,2019-10-08,859,4,5
4637,2019-10-09,859,4,5
4638,2019-10-10,859,4,5
4639,2019-10-11,859,4,5
4640,2019-10-12,859,4,5
4641,2019-10-13,859,4,5
4642,2019-10-14,859,4,5
4643,2019-10-15,859,4,5
4644,2019-10-16,859,4,5
4645,2019-10-17,859,4,5
4646,2019-10-18,859,4,5
4647,2019-10-19,859,4,5
4648,2019-10-20,859,4,5
4649,2019-10-21,859,4,5
4650,2019-10-22,859,4,5
4651,2019-10-23,859,4,5
4652,2019-10-24,859,4,5
4653,2019-10-25,859,4,5
4654,2019-10-26,859,4,5
4655,2019-10-27,859,4,5
4656,2019-10-28,859,4,5
4657,2019-10-29,859,4,5
4658,2019-10-30,859,4,5
4659,2019-10-31,859,4,5
4660,2019-11-01,859,4,5
4661,2019-11-02,859,4,5
4662,2019-11-03,859,4,5
4663,2019-11-04,859,4,5
4664,2019-11-05,859,4,5
4665,2019-11-06,859,4,5
4666,2019-11-07,859,4,5
4667,2019-11-08,859,4,5
4668,2019-11-09,859,4,5
4669,2019-11-10,859,4,5
4670,2019-11-11,859,4,5
4671,2019-11-12,859,4,5
4672,2019-11-13,859,4,5
4673,2019-11-14,859,4,5
4674,2019-11-15,859,4,5
4675,2019-11-16,859,4,5
4676,2019-11-17,859,4,5
4677,2019-11-18,859,4,5
4678,2019-11-19,859,4,5
4679,2019-11-20,859,4,5
4680,2019-11-21,859,4,5
4681,2019-11-22,859,4,5
4682,2019-11-23,859,4,5
4683,2019-11-24,859,4,5
4684,2019-11-25,859,4,5
4685,2019-11-26,859,4,5
4686,2019-11-27,859,4,5
4687,2019-11-28,859,4,5
4688,2019-11-29,859,4,5
4689,2019-11-30,859,4,5
4690,2019-12-01,859,4,5
4691,2019-12-02,859,4,5
4692,2019-12-03,859,4,5
4693,2019-12-04,859,4,5
4694,2019-12-05,859,4,5
4695,2019-12-06,859,4,5
4696,2019-12-07,859,4,5
4697,2019-12-08,859,4,5
4698,2019-12-09,859,4,5
4699,2019-12-10,859,4,5
4700,2019-12-11,859,4,5
4701,2019-12-12,859,4,5
4702,2019-12-13,859,4,5
4703,2019-12-14,859,4,5
4704,2019-12-15,859,4,5
4705,2019-12-16,859,4,5
4706,2019-12-17,859,4,5
4707,2019-12-18,859,4,5
4708,2019-12-19,859,4,5
4709,2019-12-20,859,4,5
4710,2019-12-21,859,4,5
4711,2019-12-22,859,4,5
4712,2019-12-23,859,4,5
4713,2019-12-24,859,4,5
4714,2019-12-25,859,4,5
4715,2019-12-26,859,4,5
4716,2019-12-27,859,4,5
4717,2019-12-28,859,4,5
4718,2019-12-29,859,4,5
4719,2019-12-30,859,4,5
4720,2019-12-31,859,4,5
4721,2020-01-01,859,4,5
4722,2020-01-02,859,4,5
4723,2020-01-03,883,4,5
4724,2020-01-04,883,4,5
4725,2020-01-05,883,4,5
4726,2020-01-06,883,4,5
4727,2020-01-07,883,4,5
4728,2020-01-08,883,4,5
4729,2020-01-09,883,4,5
4730,2020-01-10,883,4,5
4731,2020-01-11,883,4,5
4732,2020-01-12,883,4,5
4733,2020-01-13,883,4,5
4734,2020-01-14,855,4,5
4735,2020-01-15,855,4,5
4736,2020-01-16,855,4,5
4737,2020-01-17,855,4,5
4738,2020-01-18,855,4,5
4739,2020-01-19,855,4,5
4740,2020-01-20,855,4,5
4741,2020-01-21,855,4,5
4742,2020-01-22,855,4,5
4743,2020-01-23,855,4,5
4744,2020-01-24,855,4,5
4745,2020-01-25,855,4,5
4746,2020-01-26,855,4,5
4747,2020-01-27,855,4,5
